id,target
9f88722f6922,0
9f892aa618b8,0
9f894ad7882b,0
9f8a4b009336,0
9f8a9e3f9586,0
9f8d168a2f4d,0
9f8e624bed60,0
9f8efbb55128,0
9f9367b18574,0
9f943307a008,0
9f96dd224ddd,0
9f98361da977,1
9f986b2bed8b,0
9f999b094ebd,0
9f9aae150f93,0
9f9b0f557bf5,0
9f9b27b1cc92,1
9f9b2eea0272,0
9f9c1cb1f3ec,0
9f9e17f903ee,0
9f9e8e185a22,0
9f9ec749785b,0
9fa0b69e7104,0
9fa2239d0ae2,0
9fa2d9d62fec,0
9fa55e0342e5,0
9fa5847f3c6b,0
9fa5b4f13010,0
9faa2b16d6c2,0
9faa57f042c8,1
9faa910cc91b,0
9fac4bbd3dfd,1
9fad57696ff9,0
9fadacc49552,0
9fae66a87b26,0
9faff0978e29,0
9fb00df35e34,0
9fb3bd37c28f,0
9fb571f99bc0,1
9fb98eba65aa,0
9fbad323d941,0
9fbd54e12250,1
9fbe006d3bac,1
9fbe22d54341,0
9fbfc900b3e5,0
9fc0163e51be,0
9fc0d4b5ddcd,0
9fc1fa186c5d,0
9fc27b64e677,0
9fc4d545df39,0
9fc9227f7513,0
9fc96e4d7169,0
9fc981f5002d,0
9fca1feb6627,0
9fcb1d415143,0
9fccceaa9150,0
9fcd23af8cf6,0
9fcdc816afb7,0
9fcfc0d7f161,0
9fd2056e8808,0
9fd39e3da9cd,0
9fd3f927ae99,0
9fd68e4a4c22,0
9fd6e74c897c,0
9fd6f9909672,0
9fd7cd34d712,0
9fd80848844f,0
9fd83e87979d,0
9fd84c80ba32,0
9fda1a77ff59,0
9fdc7ca78ef3,0
9fdcf7b16a80,0
9fdd9d8c2cbd,0
9fdf25b767c0,0
9fe06ff1c0e7,0
9fe0c3f3fea3,0
9fe145e0d50a,0
9fe62d11b7b0,0
9fead6300ed7,0
9fec45d59bc7,0
9fed3214b261,0
9feeb35276a0,0
9feec33c17b3,0
9feecbb5c739,0
9feee2b41b80,0
9ff03e29300c,0
9ff0a07bd733,0
9ff16ee9bdcf,0
9ff1893d955c,0
9ff1bf482d78,0
9ff1d5d3686e,0
9ff1f254589d,0
9ff25130a0eb,0
9ff3c59de7fe,0
9ff4a740a358,0
9ff5e6f75233,0
9ff654e70fb4,0
9ff6ea780d5e,0
9ff6ed1105c0,0
9ff73b15742c,0
9ff989f4e2aa,1
9ffbd5284a43,0
9ffc3b50e607,0
9ffc4a88dd53,0
9ffe17c069c4,0
9fff394542e0,0
9fff7817acb8,0
a0011c791ddd,0
a0026f095f5d,0
a002e75a898d,1
a00485dea9c3,0
a005afe3d4e5,0
a007139e1196,0
a0085942edc5,0
a00d0d676564,0
a00d9187c8b3,0
a00de371c995,1
a01079f3887a,0
a011c0231474,0
a014dd8a3476,0
a018911b7cc3,0
a01a97434ab2,0
a01af33db2dc,0
a01b35a296bb,0
a01cb6c6f68d,0
a01e631c14b1,1
a01e6b3603d2,0
a01edbf28e9f,0
a01ff9627420,0
a02005da584e,1
a021828af4be,0
a022ca05fa15,0
a02316fa18f9,0
a0256329d0d6,1
a026d8134646,0
a0293fde08e8,0
a02a28fd8870,0
a02babc138d9,0
a02be2b2363f,0
a02ca891e149,0
a02cebaae0c0,0
a02d0ce45c45,0
a02d8dde795a,0
a030cc68ec06,0
a030e0f487ad,0
a0314f35eea6,0
a031c73c90df,0
a0323d7d1b60,0
a032588b85b1,0
a032e1e0cce8,0
a03850017dd1,0
a038b7ccdafd,0
a03e59a12c96,0
a03fc1ffcea8,0
a040950600ec,0
a04307bff144,0
a043a624e122,1
a045d220e95c,0
a047104e2e88,0
a0499221c6d9,0
a049b005656e,0
a04aa2f4df15,0
a04af60b396b,0
a04b6900a09f,0
a04d14e52348,0
a04e5128162f,0
a052bfbf5529,0
a054113d3a4e,0
a0573b78a800,0
a0579c8b3e1b,0
a0585f278e0c,1
a058a63cb47e,0
a059713c4044,0
a059b5762da4,1
a059c203f756,0
a05a21895d8c,0
a05bf4363bfe,0
a05d4ccea208,0
a060ccc3bd4b,0
a06288ad2ba5,0
a06433415604,0
a0658ff9792f,0
a068005f04aa,0
a06899e2f96a,0
a06b8790f725,0
a06bc4327770,0
a06c4c98c58a,1
a06c82f3aea2,0
a06c9c578eec,0
a06cb767b06d,0
a06d8c309d66,0
a06dff1b8b4c,0
a06fadb7e5e3,0
a073e384b02f,0
a075561d508f,0
a076fff1b939,0
a077f2d4cde8,0
a07c3398a29b,1
a07d16e30255,0
a07d2a346708,0
a07e4fe5b9d1,0
a07fb14d8571,0
a08030f67bbd,1
a0805f336322,0
a08076bc88ba,0
a081588945a5,1
a081c12c386a,0
a082b7024b04,0
a08483362cba,0
a0858c25bf29,0
a0882667b519,0
a08c138b8753,0
a08c71267ff6,0
a08c7aa84c26,0
a08e6d98d2b5,0
a08fe40fe78d,0
a0920a913c0d,0
a092449923a4,0
a092afe2fdf1,0
a0940f597e8e,0
a0949e735759,0
a0950828a0a2,0
a0960dc1368d,0
a0980cb29ea9,0
a09a64ba30c2,0
a09b2912bfac,0
a09d1fadb831,0
a09d9a6c95c0,0
a09e8c96d6b0,0
a09e99347851,0
a09ef304dca6,0
a09faab71782,0
a0a22b6cb636,0
a0a30d47b6d4,0
a0a4338b483f,0
a0a44b3f7778,0
a0aa8d50727f,0
a0ac670d1ee7,0
a0acb6047d61,0
a0ad24e54632,0
a0ae87e73f23,0
a0b0f6abeef2,0
a0b16b63dfc6,0
a0b32b5f1e21,0
a0b3d88d1f43,0
a0b43bc591fd,0
a0b7b8e8cda7,0
a0b7c3e0b80f,0
a0ba33b4d8c5,0
a0bac749498b,0
a0bcd7dea016,0
a0c020d7db4e,0
a0c1a63c14ef,0
a0c1dbd36c72,0
a0c2108c2ede,0
a0c3d088e5dd,0
a0c41fc42baa,0
a0c54d268f8d,0
a0c5564dc5ab,0
a0c584c1ad9f,0
a0c6bc1a125c,0
a0c8160cd71f,0
a0c8dc0e9ca6,0
a0ca6f02fc89,0
a0ca79eb316b,0
a0cb55bcc77b,0
a0cbbc40fea7,0
a0cdcacc879d,0
a0cdf395e4f4,0
a0d00088dfb1,0
a0d187a48517,0
a0d3eb414cbb,0
a0d7c021fe29,0
a0d938e25892,0
a0dae1f43bed,1
a0dbcbeb9ac8,0
a0de46c29a88,1
a0e0c4697781,0
a0e360dd0ded,0
a0e46054d714,0
a0e66219050e,0
a0e8023afbf5,0
a0e81c10b8f6,0
a0e82933a9f8,0
a0e92abf3696,0
a0e932328f64,1
a0ef99f5f1d8,0
a0f0f4d533bc,1
a0f5c76752ae,0
a0f69ea7c56a,0
a0f75eeefb4b,0
a0f9b78cf975,0
a0fa7c3c3451,0
a0fc20935feb,0
a0fcaf728c4b,0
a0fdd355d8ed,0
a0fddb631534,0
a0fe2b31a613,0
a0fed6c4eeb8,0
a0ff997fe0c3,0
a0ff9b6a8da1,0
a100353a7c80,1
a102d3e670fe,0
a10483efb0fc,0
a1051e69af0e,0
a1088bbef1c0,0
a109435bad58,0
a10bcd1d6368,0
a10ccb077b14,0
a10db60a91e6,0
a10de90cdf98,1
a10f3cd8a3b0,0
a10f985b4373,0
a10fa377924b,0
a1112a84b8e5,1
a1123079f297,0
a11490800a8e,0
a1164850fe1d,0
a117eae4d627,0
a11a94c428bb,0
a11aa3b476c6,0
a11e92833001,0
a11ee59bb2b5,0
a11fb4953483,0
a12010be7995,0
a121f4806846,1
a122a828130d,0
a122b7c0a3df,0
a122be489251,0
a12dbe1b36c5,0
a12e847fe51d,0
a12f232454c9,0
a12f47c206fd,0
a12f5b6e9912,1
a130609ca7f6,1
a1306e7da6ef,0
a1318ad77573,0
a1328282ee5a,0
a132b06d85df,0
a132dad0e68e,0
a13558b1a28e,0
a13774a2ae5e,1
a1385660080b,0
a138fb10c851,1
a13c3408f5b0,0
a13faa02e82d,0
a1400af36321,0
a1407815cba5,0
a140e8a35f7a,0
a143615d2954,0
a143c87c45f8,0
a144e04d38f0,0
a1460e6cae5d,0
a149e6ac65d7,0
a149f7a9183d,0
a14ad93fee6e,0
a14cd73b1c0d,0
a14d76087310,0
a14de91d64ef,0
a14f0a54b756,1
a14f4faff96f,0
a1501866d5ee,0
a150aa31eb0b,0
a150dd2a66e9,0
a151ff0e72b9,1
a15362a1d2a7,1
a158ac9d9554,0
a15a8657b819,0
a15c0cf5afa2,0
a15c69d610f0,0
a160c69e4e60,0
a1611d1cc648,0
a16258285e90,0
a162e5aac439,0
a1647ed632be,0
a1648e68c53a,0
a165cc8d190b,0
a165cce69be5,0
a166ba35ca15,1
a167e591554e,1
a16a206ffe58,0
a16bbf3c3725,0
a1703588cc64,0
a1715515410c,0
a17247bee708,0
a1724e6c1a1f,0
a17259a2b646,0
a1785836d3b2,0
a17bf54a2d3c,0
a17dbe517eed,0
a17dea9c0bcd,0
a17fde0b7d98,0
a180e7b31f1e,0
a18195145450,0
a181b5e7302e,0
a183de251502,0
a187174c474b,0
a189b92d3cfc,0
a18a1e96edee,0
a18b8bbe2a8d,1
a18c207e561a,1
a18db7a50f12,0
a18e6c0a9d1a,0
a18f9c3b0f95,0
a197456ca575,1
a197acc5f811,0
a198e6e39e43,1
a199ae589aca,0
a19b07a59912,0
a19b22eded7e,0
a19b626fff3a,0
a19d71f2e1d6,0
a19d9b9dbe58,0
a19de92ecec2,0
a19edef6525b,0
a1a3de2fd928,0
a1a416fa43ad,1
a1a54a4cf3a7,0
a1a59cdfc7dc,0
a1a78ac83367,0
a1a79b398f27,0
a1a9d8581dde,0
a1a9f0ee23df,1
a1aa5ccb4c79,1
a1ad80d542ca,0
a1ae3f008c3c,1
a1ae946b9a94,0
a1afc534b144,0
a1b28f80f330,1
a1b2c0601499,0
a1b2e950e103,0
a1b3aa191268,0
a1b42151c656,0
a1b5ae3ffef3,0
a1b9b650f2b4,0
a1bd10d2e73e,0
a1bd7bf63c09,0
a1bdb7acc848,0
a1c02cdbc084,0
a1c2030fd0c6,0
a1c2555327fb,0
a1c25c222620,0
a1c3e65a7f09,0
a1c7bf6253d7,0
a1c92c97d0c7,0
a1c9ebeaf822,0
a1ca5dc40cd4,0
a1cb47d1d111,0
a1d00dfb9e5c,0
a1d1d32a985c,0
a1d218cfb14a,0
a1d6050e5aee,0
a1d8def107b1,0
a1d8e1b8299e,1
a1d90769b7e9,0
a1d9f6a0d2d4,0
a1daf8bef506,0
a1dbcaf321e0,0
a1dc7237666f,0
a1ddfae03138,0
a1e546a63a69,0
a1e581b9006a,0
a1e76cdb3b1e,0
a1e7e145f54b,0
a1e851fd6c5e,0
a1ea01987a5d,1
a1eb9f36d00e,0
a1ed14b0fbfc,0
a1ef662a325f,0
a1ef89ace345,0
a1f3989368b1,0
a1f55bcf1602,0
a1f5d8d8a867,0
a1f6090e6a9b,0
a1f6d41e1ad8,0
a1f72a6734b6,0
a1fb7f2506ee,0
a1fe587d26c4,0
a1fe78aa446e,0
a1fee1f96336,0
a1ffc5cf05fc,0
a200567d6e10,0
a2009e3443b9,0
a200e4c3b90d,0
a201babd7f99,0
a20349bbadce,0
a20381492642,0
a203feac8fe2,0
a205396daaf0,0
a20688a2ce7b,0
a2070731efbf,0
a207e7b2d4c3,0
a20892c0fc0e,0
a20b0dd1b988,0
a20b6e76c7a5,0
a20b8d8dbd0d,0
a20d4257b89e,0
a20daabc62a3,0
a20dbbeed7e3,0
a20e89d0c866,0
a210df19d594,0
a211dfd87de3,0
a212dc2ddba2,0
a212f62d5ac5,0
a2133eeb5e33,0
a213e54d454b,0
a213eaf1e0aa,0
a216a856166b,1
a2170aca72cd,0
a2191567d454,0
a21a4e6bb660,0
a21c24e4c868,0
a21ec001181f,0
a21f660b5796,0
a220c35265f6,0
a221aa6e814b,0
a222e195560e,0
a223b6d636b5,0
a224d8b4f86f,0
a22534d561b8,0
a22646f830a2,0
a22887450ef8,0
a22921936aaa,0
a22bd391b3b3,0
a22c1cc3ea98,0
a22dfa32ed6b,0
a22eb6762439,0
a22f2ad80700,0
a22fe870c6d2,0
a2305f39acdc,0
a231302068a4,0
a231fde4a77a,0
a2321a53c8c9,0
a234efd4e89e,0
a2356888942a,0
a2394538ae8e,0
a23bfb8ba35e,0
a23c1a56a493,1
a23e1fdbe8c0,1
a241a0a3676a,0
a242f6f33489,0
a244d8b8c71c,0
a244ec1f4cc8,0
a2469dd6b240,0
a248625ad5b9,0
a249f6fd4833,0
a24b1f3b549b,0
a24e922f53cc,0
a2502cff2446,0
a251577c2ff5,0
a2516db77519,0
a2544d9b15a8,0
a254afe87e7b,0
a256d27d3afe,0
a2573e5811ad,1
a257af6b0340,0
a2596d210968,0
a2597111153c,0
a25a66a5521f,0
a25ab5693695,0
a25b76775469,0
a25cb80563fe,1
a25ce6349ba5,0
a25d0c3c45ff,0
a25d590ac773,0
a25d5c1d4732,0
a2646ae59334,0
a26491b78d58,0
a2659ad58e03,1
a266b6fe1b46,0
a2680e9f487c,0
a268508ffc5f,1
a2689e8c782f,0
a269b643f063,0
a269e24b9d03,0
a26a3c718f62,0
a26aaa09a903,1
a26e10bb681d,0
a2738a847a76,0
a27413687c41,0
a27427b852f4,0
a27528fc6a4b,0
a275aa95e346,0
a2762bf5b0fe,0
a277d1fe1a68,0
a278161734ef,0
a27ae55045ee,0
a27c95c29684,0
a27e76f12338,0
a27fbddd53d5,0
a28047630c63,0
a2808b194ac6,0
a2809ec88039,0
a282fcbae28a,0
a2899b710e58,1
a289a9b7ac49,0
a28b203099c0,1
a28b6e3c3aa4,0
a28bdaa656d2,0
a28e7cf550ea,0
a28eab2062b8,0
a29209ec60c3,0
a29250142701,0
a293a3639506,0
a2949e7f6bb9,0
a294e3a093b7,0
a2956cbfd540,0
a29905434422,0
a29a3d352ba0,0
a29cb4680742,0
a2a0d22272f7,0
a2a235193458,1
a2a4139de25e,0
a2a51bfc17ee,0
a2a76e18337c,0
a2a8052939a3,0
a2a8ad9e4fde,0
a2aa69c90d9a,0
a2ab8ae03caa,0
a2ae9ccc3e93,0
a2aefc36c13c,0
a2b2943a0554,1
a2b2c7493b20,0
a2b2d3e804bc,0
a2b52f05d2ee,1
a2b554866132,0
a2bb2197f593,0
a2bd6d134da4,0
a2be23a547e6,0
a2c000f7e929,0
a2c083128b51,0
a2c12e070707,0
a2c1d8e51d89,0
a2c267d86ed5,1
a2c4b6a168de,0
a2c4d7396e12,0
a2c662bf1395,0
a2c8fa33a27f,0
a2ccdc651774,0
a2cfcdeb8488,0
a2d0a598dc77,0
a2d0d9248240,0
a2d236ad3a6a,0
a2d5d036d83a,0
a2d6d6b91ec1,0
a2d79c80a8b2,0
a2da250e4f54,0
a2db37513c28,0
a2dc5e25e831,0
a2e045f97c53,0
a2e0507a2b5e,0
a2e0d8cb9aa1,0
a2e2e631b00a,0
a2e3f473511c,0
a2e7c07ca9d4,0
a2e7dc547f8d,0
a2eb58728e5e,0
a2eca0b99422,0
a2edee4ffaa6,0
a2ef8561ebd2,0
a2f4634953ef,0
a2f48eba6353,0
a2f4e12b9469,0
a2f5477e2778,0
a2f5cb1c6308,0
a2f644cf718e,0
a2f811eb931e,0
a2fc55479fe7,0
a2fcec44b952,0
a2fd14b14d97,0
a300bb37487d,0
a300dedaf631,0
a30167ddc5cb,0
a304e3841b9c,0
a30586d363db,0
a30af31e18d6,0
a30b8da21fae,0
a30cf3cec18b,0
a310de06f4a9,0
a313600fed94,1
a3193d92015d,0
a31af76dac9a,0
a31dd990fd9c,0
a31e2f850e1b,0
a31f3c0eef26,0
a32142ead2fe,0
a321e40ebfdd,0
a32217e43e1a,0
a3246ec9e822,0
a32565fbf57f,1
a325e36d7c8c,0
a32619405d68,0
a327c5b21922,0
a32806f11c4c,0
a32aceaa6f88,0
a32da1dbee1d,0
a32f46896c6d,0
a32f50726d60,0
a32f585d876e,0
a32fe2028c61,0
a3304be46ab8,0
a3308aac3e2a,0
a33221705e6a,0
a333c5408944,0
a334231764ac,0
a334e100dac5,0
a3354f9ba02d,0
a3365532204b,0
a3388183b69e,0
a338c7408e81,0
a33a0d8f7651,0
a33b1e61e399,1
a33b71423753,0
a33e74e18700,0
a33ecc462ac2,0
a345ae2f5766,1
a3476724909a,0
a347b3bcfd09,0
a348ac804839,0
a34a251532be,0
a34b1bb43baa,0
a34c2469da16,0
a34ee55252ba,0
a34ef4f7000d,0
a354f0217266,0
a3575d3a214f,0
a357814140c9,0
a357e24bce12,0
a358490b8e59,0
a3585bd42ded,0
a35948e3a538,0
a35974340187,0
a359bd4bccd8,1
a359d2940890,1
a35a0358221e,1
a35a23b4bf95,0
a35c215ed455,0
a35e0386fe03,0
a35e16a8665f,0
a35ebe54344a,0
a3612f5c5be1,1
a364ab557fd0,0
a369f2a91995,0
a36ad18468ee,0
a36b4d64b635,0
a36cb26a1673,0
a36ceb639608,0
a36d1f97342e,0
a36e9ac4ef91,0
a36ecb85cdcb,0
a37350405a72,0
a3738a55477f,0
a374375e4208,0
a3761c2c512b,0
a37645c20f52,1
a3781f41e46f,0
a3796fa4d79a,0
a37aa71d2e0d,0
a37b6e937a63,0
a37f30f210c7,0
a381799cdd43,0
a3818f07efb8,1
a38404ea4e03,0
a3842607e201,0
a38441344959,1
a384faa20d6d,1
a386d34844bf,0
a3874b76f374,0
a388157cb8ec,1
a38a4ea70a23,0
a38b911b7deb,0
a38c2582f0e7,0
a38f6af029f5,0
a38fa6085055,0
a39248b683a8,0
a3926096e254,0
a392b1d52b84,0
a394754eb01e,0
a396c94f4eaf,0
a3986871d798,0
a39a46fdcb57,0
a39a65529c3f,0
a39cb2d058c2,0
a39cd24836b1,0
a39f3fdbaaa5,0
a3a05cdb0f86,0
a3a9c9591682,0
a3a9e6b5966f,0
a3a9fae1d92a,0
a3aa44d6dc69,0
a3ad62e34ac5,0
a3af11bdd455,0
a3af89cb5c96,0
a3afd9791bfc,0
a3b273e2c9d7,1
a3b2ee155784,0
a3b439aed8f9,0
a3b4a056de57,0
a3b547c0f16d,0
a3b55530d670,0
a3b58717afc0,0
a3b8e3ba662e,0
a3b8e478565b,0
a3b9cf27e091,0
a3bc6f46cecb,0
a3bd162cbc11,0
a3bd5ff68abb,0
a3bd97dba653,0
a3bdbc0397b4,0
a3bdcf1af24d,0
a3c0e7318d71,0
a3c1b9b512dc,0
a3c3204b1711,1
a3c3d256ec56,0
a3c40fdd2818,0
a3c7267d72bd,0
a3c86db42fc9,0
a3c87d29a727,0
a3c98ad6f5b7,0
a3c9be300669,0
a3c9cb403f31,0
a3cbcbef0ab2,0
a3cdbd455b09,0
a3cdc2dd437f,0
a3ce7b69e69b,0
a3cef21219fc,0
a3cf6e964b01,0
a3cfe59c2748,0
a3d014076eda,0
a3d017aa557f,1
a3d2b59d272f,0
a3d30992ffbc,0
a3d5ab2ed80b,0
a3d5da955139,0
a3d77afc1e52,0
a3d79d6c38d3,0
a3d86272bd74,0
a3da9cebb6bf,0
a3dc803b8bb0,0
a3dca58869c4,1
a3dffc4d4f8e,0
a3e230f3bff0,0
a3e24f7d5a0f,0
a3e852550fdc,0
a3e8959e907f,0
a3eba1937bdf,0
a3ec21122298,0
a3ecf7e44a2c,1
a3ed884a3b2f,0
a3edf3471bba,0
a3f19da0316e,0
a3f2fd2f3a00,1
a3f4b856b565,0
a3f74f843d08,0
a3f888a3d533,0
a3fb1ba7636f,1
a3fba71edc85,1
a3fe68c563fa,0
a3fef0739bd8,0
a3ff10ab2faa,0
a401a55001e1,0
a40208e1a6de,0
a4049751b3c7,1
a405ced57500,0
a405e01b22ca,0
a4071cd036c3,0
a40929236a14,1
a409ff014388,0
a40c97852ce8,0
a40eb810bcba,0
a4109269fbb2,0
a41127a27ba2,0
a412224bc930,0
a412fc8e8168,0
a4132cbe218e,0
a41571af2737,0
a4169a9075fc,0
a416a0e94a6b,0
a4170b4b3ac1,1
a4196abba1bc,0
a419793d4fa8,0
a41a658ccf32,0
a41ace9e94a7,0
a41b7eca9215,0
a41c15301f24,0
a41d5a9587c3,1
a41e52fb4e31,0
a41eda731636,0
a41f313d1615,0
a41ffeb711b1,0
a42022734929,0
a4206a720a25,0
a421f3285443,0
a42509b8a2fd,0
a425c82b025c,0
a426d748d131,0
a4277adfa8d9,0
a427fc70c6eb,0
a4292b137b14,0
a42951a2134a,0
a42b1be361f7,0
a42c14200364,0
a42cce4e94fd,0
a42e191df116,0
a43013e0074c,0
a430ad434937,1
a4337c871623,0
a434405a7b26,0
a4373b9f0086,0
a4373f7e2bea,0
a43a4d10045e,0
a43bda0eb0ab,0
a43be07ae7f9,0
a43c1b940aa1,0
a43dd7ccd8d6,0
a43de2269ea1,0
a43ded8342e3,0
a43ed5e62f38,0
a44049200915,0
a4423a10c599,0
a4442b0d068f,0
a44940bb0fa9,0
a44beaedd2ac,0
a44cae3e96b9,0
a44d5d96c7ed,0
a44e56bfc8e4,0
a44fa3dc19a3,0
a452dca8bb3c,0
a4548f674f8e,1
a455d85b19a5,1
a4589adda7c2,0
a4590a97401b,0
a45926ff7225,0
a45ef433d62f,0
a46191ad2ee4,1
a4624a891a33,0
a46581ac66d4,0
a4661bca629e,0
a46707859093,0
a468e8c88bbb,0
a4694e269e40,1
a469db39a704,0
a46a35eeec51,0
a46c8e6c19ed,0
a46d12861ae2,0
a46d4139fc27,0
a46defe7bec1,0
a46e737ba801,0
a46f86686c8a,0
a46fb3923b44,1
a474d097a9ed,0
a475d85e8d95,0
a477372317fd,0
a477c5ce5812,0
a47832d3d2c7,0
a47a5e32f321,1
a47b72d1d627,0
a47ec139af05,0
a480f54635c7,0
a482afcf27d1,0
a485a85cce7d,0
a486e918ed29,0
a4891c693efe,0
a48b63018ab5,0
a48de74322ac,0
a48f9889f3c4,0
a48ff170a980,0
a49036bd483f,1
a4909afb2085,0
a496199dcf98,0
a4962be6778e,0
a496415ff7c5,0
a496618ad0d8,0
a498199507bd,0
a4989ba1e1e4,0
a4992ec0235b,0
a499dd67048c,1
a49a7e852541,0
a49b37308ae1,0
a49bac1d8b51,0
a49c5385846a,0
a49c65a5f714,0
a49c6bc57b93,0
a49cc32fd0e9,0
a4a16b3382b7,0
a4a2b9cf8a04,1
a4a391b96b66,1
a4a39f144614,0
a4a5eed81139,0
a4a7477db8db,0
a4a86254e08f,0
a4a885c6a1a4,0
a4aaae5630e4,0
a4ab070aecf5,0
a4ab17f06d23,0
a4ab48637b51,0
a4abd0b9b887,0
a4ac40df6aaf,0
a4ad9016abc8,0
a4afe6cc8bc9,0
a4b0b409e391,0
a4b13abac0d7,0
a4b22b8e60e2,1
a4b27797598d,0
a4b31d148149,0
a4b42b796318,0
a4b663466eeb,0
a4b7b61b5425,0
a4b97c8b5e37,0
a4bbb717329f,0
a4bce15e086c,0
a4bd541879e6,1
a4bd76dfaa88,0
a4be22c7e13b,0
a4be3009c849,0
a4be5deef373,0
a4c19d35b5cf,0
a4c391da9ed1,0
a4c4cb784ccc,0
a4c5879095c9,0
a4c60fd3e798,0
a4c8679da984,0
a4c8bde58588,0
a4ca4acc30b3,0
a4cb229860f3,0
a4cc928079d5,0
a4ce3c0734f8,0
a4cfd0e3f5e0,0
a4d0e2ed4f06,0
a4d0f0b30e5d,0
a4d1e39d674b,0
a4d23c768937,0
a4d40357783e,0
a4d654785552,0
a4d6bd8bbb53,0
a4d6eeadf3fb,0
a4d76f6ef349,0
a4da5ca2d571,0
a4dc6ff2e2ea,0
a4df7bd16da3,0
a4e559a68633,0
a4eb3b613d60,0
a4edb23b6f03,0
a4f06aa56f43,0
a4f0bc1301ec,0
a4f131e35ba8,0
a4f15a397e08,0
a4f186dd3a38,0
a4f18cb9fc08,0
a4f1e10c6941,0
a4f4478175a7,0
a4f54c80432f,0
a4f5cf3a3fb3,0
a4f8276dd8f6,1
a4f8c4e9c865,0
a4f9f2a3f2f3,0
a4fb2da0b241,0
a4fc7818edbf,0
a4fc93f7b5a9,0
a4fd32f9de6e,0
a4fd955ede7f,0
a4fe017bef97,0
a4ff161659fe,0
a5000eb8286d,0
a50305391082,0
a50307757a6a,0
a5037cedd819,0
a503d8fb0f68,0
a503f715d323,0
a50441b0abd2,0
a5045ce51750,0
a50738d922bb,0
a507434fc0c4,0
a5080d75e5cd,0
a50896867a42,0
a50b38a22953,0
a50b9f1af6e6,0
a50c55850c34,0
a50e54bf560e,0
a512304140b9,0
a512661e3eea,0
a513ac4dd2a1,0
a513b5abb7d5,0
a5147c95390a,0
a5176d413777,0
a51957eca865,0
a51bf286e706,0
a51e54dead4c,0
a51e65d95f22,1
a521626b16e1,0
a52165a3a3d6,0
a52328f67cda,0
a5259a0a11a0,0
a5261bc7a67b,0
a528828e03b0,0
a52aa3a26970,0
a52d25c6cbab,0
a52f0c48538e,0
a5318388b5d2,0
a53256e54c41,0
a5339e9d5ffa,1
a5370085bdbf,1
a53753af330d,0
a5398b66fdf9,0
a53b6b8ce932,0
a53ca938462e,0
a53ef89454ea,0
a53f0e94c111,0
a540a1c7a8b8,0
a54130aa2191,0
a5417c1205de,0
a541ab5d2352,0
a543f090d734,0
a546a35cc466,0
a5477585dd17,0
a548afb02fb6,0
a54ad19ced6b,0
a5523c4ff621,0
a553fd7aeeb2,0
a55484058baa,0
a55b4a48aaca,0
a55d10471a81,0
a55dccba7dac,0
a55edde3c113,0
a55f69bbd264,0
a55f7076cbda,0
a561e7a5c043,0
a5625240b4e6,0
a5635cd3ba74,0
a56490f330d1,0
a567f25e5bc4,0
a56b3ae7209e,0
a56b8c5c7dea,0
a56bc0880a29,0
a56c39f0bf2a,0
a56d1cff23e1,0
a57392aa1b26,0
a5744372f607,0
a57449a87b09,0
a5753f1a4eb7,0
a5780072e18f,0
a5781fef19d9,0
a578e9609eb5,0
a57c46278551,0
a57e86c7f669,0
a5824478d73a,0
a58250cf2ffc,0
a582ac2eb011,1
a5837d4a9cd5,0
a5855164896b,0
a58b217b1b50,0
a58deeab6a88,0
a58fa981b67b,0
a591927d4b44,0
a59210bf76f4,0
a5934e0f7302,0
a5947cbe5e8f,1
a5970d5ca91b,0
a59906b79036,0
a59a5b8d762f,0
a59a9b0b0b0d,0
a59d67700f64,1
a59fe513400b,0
a5a110698a01,0
a5a2739193a4,0
a5a297ad6dd6,0
a5a3ae0fbc3b,0
a5a42ba2d2e2,0
a5a45c32ea91,0
a5a71fdab8ee,0
a5a8a16e4b53,0
a5a943d58a8d,0
a5ab62009d71,0
a5ac9f031531,0
a5ad76672bac,1
a5afeb3d4bcb,0
a5b0de96aa1b,0
a5b0e106fe27,0
a5b155159a56,0
a5b1c28acc8f,0
a5b3bd767ecf,0
a5b5b3e73ce7,0
a5b877d352be,0
a5ba68fded69,0
a5ba9d20a6b7,0
a5bc29c28feb,0
a5bebdf6f7ea,0
a5c04e9c17db,0
a5c0c34110d5,0
a5c112562f70,0
a5c13bc66843,0
a5c263a649de,0
a5c51a9eeb7e,0
a5c926d0d9fa,0
a5c95565457a,0
a5c9cbe7ca94,0
a5cfc76004ad,0
a5d095b5df0d,0
a5d3d05a5cd3,0
a5d4bc8101bb,0
a5d5782c9f55,0
a5d861993f67,0
a5da71bd6fba,0
a5db9a15fb61,1
a5ddc1f356fd,0
a5ddceb82d6d,0
a5df63a73af7,0
a5e4b002b8de,0
a5e7a8a8aab2,0
a5eaa72ad4ff,0
a5eb29bc9e12,0
a5ed16e79703,0
a5ed552cef38,0
a5ee2c399eff,0
a5eef5707cd1,0
a5f25841ef86,0
a5f30e562b1b,0
a5f43a66ed0f,0
a5f7a01b85f8,0
a5f841f3e2ae,0
a5fa3d24780e,0
a5fa4313c45d,0
a5fbed173102,0
a5fd7d7492e5,0
a5fd8b87bfef,0
a600e451839d,0
a60271d4cf0c,0
a606cced7a2f,0
a60778aacbe6,1
a609065bc62c,0
a60abced5aeb,0
a60b4ae96b5b,1
a60c6ccd4d69,0
a611da790ecd,0
